query_pair_id,query_subject,query_task,query_side,feature_group,distance_metric,n_features,n_wrong_candidates,true_distance,best_wrong_distance,mean_wrong_distance,wrong_closer_than_true,true_rank_within_group,margin,best_wrong_pair_id,best_wrong_subject,best_wrong_task,best_wrong_side,best_wrong_quality
sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,coupling,zscored_euclidean,36,2,8.024670925329643,3.2214672487278517,5.39900201112613,True,3,-4.803203676601791,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,coupling,cosine,36,3,0.4899951670157098,0.2693021365356302,0.5406660551945933,True,3,-0.2206930304800796,sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,caution
sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,coupling,zscored_euclidean,36,3,4.786644011265087,3.056989483552717,4.127836006612905,True,3,-1.7296545277123703,sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,caution
sub-AB2PeX|HoldL,sub-AB2PeX,HoldL,L,coupling,cosine,36,11,1.4196509579969363,0.12279528287127939,0.7476955075377753,True,10,-1.296855675125657,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-AB2PeX|HoldL,sub-AB2PeX,HoldL,L,coupling,zscored_euclidean,36,11,11.02484673732679,2.029523178126137,5.4596060008819505,True,9,-8.995323559200653,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,acceptable
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,coupling,zscored_euclidean,36,6,7.758302221604348,5.809598316486008,8.063773135742744,True,3,-1.9487039051183395,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,good
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,coupling,cosine,36,9,0.09675861912913863,0.0687686979712715,1.059530340876024,True,2,-0.027989921157867137,sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,good
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,coupling,zscored_euclidean,36,9,7.70147034687652,6.442743526899834,8.667651221862151,True,4,-1.258726819976686,sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,L,good
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,coupling,cosine,36,6,0.09577841616838223,0.049732949508591306,1.0572546219556882,True,2,-0.04604546665979092,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,coupling,zscored_euclidean,36,6,1.9105063866269072,1.3544941273551319,7.845541980967191,True,2,-0.5560122592717753,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,L,coupling,cosine,36,6,1.0072969685796698,0.5704598470655589,0.8467431697662748,True,5,-0.4368371215141109,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,L,coupling,zscored_euclidean,36,6,13.60698735108297,2.9919601800335704,6.149072286667927,True,7,-10.6150271710494,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,good
sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,L,coupling,cosine,36,9,1.1079167464331254,0.7103503793668113,1.0363090777505664,True,6,-0.3975663670663141,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,L,coupling,zscored_euclidean,36,9,10.706803353192548,3.996656135815198,6.994339017277229,True,8,-6.71014721737735,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,coupling,cosine,36,9,0.08261585512732694,0.06826455593787895,1.0689427341394842,True,2,-0.014351299189447997,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,good
sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,coupling,zscored_euclidean,36,9,10.367768348851031,5.8313203527242745,12.197014340762504,True,3,-4.536447996126757,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,good
sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,coupling,cosine,36,2,0.644282290511573,0.08406753066541628,0.17096966552684317,True,3,-0.5602147598461568,sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,acceptable
sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,coupling,zscored_euclidean,36,2,5.255564843237356,1.355832444568967,1.7935029208583662,True,3,-3.899732398668389,sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,acceptable
sub-i4oK0F|MoveL,sub-i4oK0F,MoveL,L,coupling,cosine,36,11,0.09599244028377185,0.060902997933679814,0.9248711269946284,True,2,-0.03508944235009204,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-i4oK0F|MoveL,sub-i4oK0F,MoveL,L,coupling,zscored_euclidean,36,11,2.329548683034803,1.548508507153759,7.04988955555359,True,3,-0.7810401758810439,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,coupling,cosine,36,2,0.7422635714543163,0.21734509081199305,0.45527915391040913,True,3,-0.5249184806423233,sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,good
sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,coupling,zscored_euclidean,36,2,5.400177025316064,4.077009428478179,4.868286680474005,True,2,-1.3231675968378855,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-oLNpHd|MoveL,sub-oLNpHd,MoveL,L,coupling,cosine,36,11,0.3015969865580723,0.29756285966527174,0.8768534421920967,True,2,-0.0040341268928005825,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,L,good
sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,raw_beta_gamma_power,cosine,20,6,0.03608916622348213,0.01662074490774912,0.6962413227899703,True,2,-0.01946842131573301,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,6,1.8543437157300442,0.5649258963245337,2.7836414908649325,True,2,-1.2894178194055104,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,1.0838349942499825,0.8579869986444867,3.581037707328543,True,2,-0.22584799560549584,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,raw_beta_gamma_power,cosine,20,2,1.0844843248515623,0.7214402014478107,0.8003565400267683,True,3,-0.3630441234037516,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,good
sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,raw_beta_gamma_power,zscored_euclidean,20,2,91.69443022024261,88.75781877214013,88.92957465948797,True,3,-2.9366114481024823,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,raw_beta_gamma_power,cosine,20,3,1.0886810333083041,0.9142157924119331,0.9914939872192483,True,4,-0.17446524089637105,sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,good
sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,raw_beta_gamma_power,zscored_euclidean,20,3,92.05682469798458,89.71588927530354,89.837586299225,True,4,-2.340935422681042,sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,good
sub-AB2PeX|HoldL,sub-AB2PeX,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,11,3.5826214353121966,1.037440039708759,3.7060082545312496,True,6,-2.5451813956034375,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,acceptable
sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,5.935839071693803,1.164981442396055,3.7487645402121217,True,9,-4.7708576292977485,sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,good
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,raw_beta_gamma_power,cosine,20,6,1.6950904494773225,0.045209264904724655,1.2619519844259213,True,4,-1.6498811845725978,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,6,4.117797471042392,1.0424967427494698,4.351689040438522,True,3,-3.0753007282929223,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,raw_beta_gamma_power,cosine,20,9,0.9391318980599107,0.22757229067356366,0.9280578528691691,True,6,-0.711559607386347,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,3.3164129001239337,0.5602284274554118,3.02827712293953,True,7,-2.756184472668522,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,good
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,raw_beta_gamma_power,zscored_euclidean,20,2,4.225670396794329,2.3152276254918718,6.014344619432016,True,2,-1.9104427713024572,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,good
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,raw_beta_gamma_power,cosine,20,3,0.40858595405359566,0.30301854987601706,1.338726830234207,True,2,-0.1055674041775786,sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,low_quality
sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,raw_beta_gamma_power,cosine,20,2,0.4442608891237564,0.16735446546194543,0.9353082469573601,True,2,-0.27690642366181095,sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,acceptable
sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,raw_beta_gamma_power,cosine,20,9,1.6401865170446701,0.052685624984370905,0.89860683215431,True,8,-1.5875008920602993,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,L,good
sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,2.704241169140419,1.707486727774511,3.2642578372952,True,6,-0.9967544413659082,sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,good
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,raw_beta_gamma_power,cosine,20,6,0.030975457980499166,0.009783364374619019,0.6562775403597293,True,2,-0.021192093605880147,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,good
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,6,1.8043322574509215,0.6598047481252137,4.121449463662308,True,2,-1.144527509325708,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,good
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,raw_beta_gamma_power,cosine,20,6,1.7741978513502543,0.01697804854464391,0.40645151027181997,True,7,-1.7572198028056105,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,good
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,6,7.1730781003392,0.8606150973628661,2.8050259232065393,True,7,-6.312463002976334,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,good
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,L,raw_beta_gamma_power,cosine,20,9,1.7592970010454079,0.01220076044042262,0.8629085896875434,True,8,-1.7470962406049853,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,7.11118555330905,0.804849288010136,4.7111519821609775,True,9,-6.306336265298914,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,L,raw_beta_gamma_power,cosine,20,6,0.5517456462656569,0.032418297407808216,0.5991815646688399,True,5,-0.5193273488578487,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,good
sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,6,2.2625517731962588,0.9493695750394564,2.357430019614697,True,4,-1.3131821981568024,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,good
sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,L,raw_beta_gamma_power,cosine,20,9,1.2867045747461094,0.09501764975710625,0.9004361464251657,True,7,-1.1916869249890032,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,3.5012894290052556,1.3774233784764531,3.805845892635176,True,7,-2.1238660505288025,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,raw_beta_gamma_power,cosine,20,2,0.7072408035766549,0.25328473151970776,0.4676781488849127,True,3,-0.4539560720569471,sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,acceptable
sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,2,2.7176932451745595,1.1805367421769215,1.6988177059103338,True,3,-1.537156502997638,sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,acceptable
sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,1.4685497013614113,0.7180317165446031,3.2479216363081833,True,3,-0.7505179848168082,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,good
